,Warehouse id,Region,SKU id,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00
460,Wh-3,WEST,SKU-19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,31.0,35.0,31.66666666666667,25.0,31.0,33.66666666666666,23.0,49.0,59.66666666666666,42.55555555555555,27.0
461,Wh-3,WEST,SKU-351,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,36.0,36.0,46.0,33.0,21.0,30.0,49.0,51.33333333333334,71.11111111111111,69.70370370370371,33.0,18.0
462,Wh-3,WEST,SKU-236,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,77.33333333333333,93.77777777777777,40.0,124.6666666666667,161.5555555555556,131.1851851851852,93.06172839506173,52.0,49.33333333333334,12.0,32.0
463,Wh-3,WEST,SKU-20,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,35.33333333333334,39.44444444444445,44.81481481481482,70.60493827160494,89.86831275720165,72.28943758573388,43.42981252857796,29.80993750952599,17.0,14.0,15.0
464,Wh-3,WEST,SKU-352,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,68.0,113.3333333333333,105.7777777777778,151.2592592592593,214.4197530864197,200.8065843621399,138.9355281207133,84.0,76.0,52.0,36.0
465,Wh-3,WEST,SKU-353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,95.0,49.0,97.0,163.0,182.0,149.3333333333333,91.0,85.0,55.0,43.0
466,Wh-3,WEST,SKU-21,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,60.0,120.0,123.0,105.0,269.0,205.6666666666667,123.0,122.0,33.0,98.66666666666667
467,Wh-3,WEST,SKU-22,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,15.33333333333333,18.11111111111111,14.7037037037037,6.0,23.0,33.0,25.0,17.0,14.0,10.0,6.0
468,Wh-3,WEST,SKU-23,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,64.66666666666667,72.22222222222223,58.0,50.0,100.6666666666667,140.2222222222222,138.7407407407407,132.9135802469136,100.3045267489712,42.0,26.0
469,Wh-3,WEST,SKU-24,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,72.0,68.0,52.0,44.0,138.6666666666667,175.5555555555555,126.5185185185185,56.0,60.0,52.0,36.0
471,Wh-3,WEST,SKU-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,61.0,37.0,37.0,143.6666666666667,256.5555555555555,283.5185185185185,236.5061728395061,206.1687242798354,145.3895747599451,49.0,29.0
472,Wh-3,WEST,SKU-27,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,62.0,52.0,14.0,140.0,270.0,315.3333333333333,264.4444444444444,243.4814814814814,172.4938271604938,14.0,83.8312757201646
473,Wh-3,WEST,SKU-28,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,43.0,45.66666666666666,27.0,37.66666666666666,27.0,87.66666666666667,80.55555555555556,68.18518518518518,54.72839506172838,39.0,23.0
474,Wh-3,WEST,SKU-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,31.0,25.0,59.0,49.0,131.0,105.3333333333333,91.77777777777777,84.25925925925925,62.75308641975308,31.0
478,Wh-3,WEST,SKU-33,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,37.0,109.0,95.0,147.6666666666667,155.0,273.0,253.0,232.3333333333333,209.4444444444445,181.1481481481482,149.0
484,Wh-3,WEST,SKU-35,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,126.3333333333333,109.4444444444444,61.14814814814815,17.0
485,Wh-3,WEST,SKU-36,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0,6.0,26.0,62.0,122.0,106.0,204.0,330.6666666666667,434.2222222222222,438.7407407407407,406.2469135802469,364.7489711934156,242.2496570644719,26.0,178.0832190214906
491,Wh-3,WEST,SKU-41,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,33.0,3.0,3.0,15.0,29.0,47.0,43.0,75.66666666666667,47.0,68.0,65.0,86.66666666666667,69.55555555555556,13.0,49.0
494,Wh-3,WEST,SKU-42,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,59.0,7.0,7.0,39.0,19.0,119.0,83.0,107.0,55.0,120.3333333333333,79.0,125.0,117.6666666666667,91.0,67.0
495,Wh-3,WEST,SKU-43,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,14.0,134.0,8.0,14.0,50.0,95.0,131.0,134.0,194.0,152.0,285.0,281.3333333333333,152.0,164.0,86.0,104.0
496,Wh-3,WEST,SKU-44,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,60.0,10.0,22.0,46.0,52.0,52.0,91.0,97.0,171.0,163.6666666666667,88.0,178.0,192.0,106.0,34.0
497,Wh-3,WEST,SKU-356,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,34.0,12.0,16.0,18.0,30.0,32.0,46.0,28.0,54.0,56.0,40.0,46.33333333333334,42.0,24.0,38.0
505,Wh-3,WEST,SKU-54,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,40.0,14.0,14.0,18.0,26.0,34.0,38.66666666666666,32.0,62.66666666666666,65.55555555555556,36.0,30.0,31.33333333333333,16.0,28.0
506,Wh-3,WEST,SKU-55,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,18.0,32.0,22.0,59.0,89.66666666666667,127.5555555555556,151.8518518518518,137.9506172839506,102.9835390946502,92.99451303155007,73.66483767718336,38.0,39.0
507,Wh-3,WEST,SKU-56,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,48.0,124.0,222.0,428.0,606.6666666666666,704.2222222222222,584.074074074074,182.0,212.0,241.3333333333333,88.0,196.0
508,Wh-3,WEST,SKU-57,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,50.0,18.0,18.0,18.0,50.0,18.0,78.0,18.0,111.3333333333333,165.1111111111111,161.7037037037037,127.2345679012346,82.0,80.66666666666667,58.0,86.8888888888889
509,Wh-3,WEST,SKU-58,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,43.0,15.0,63.0,95.0,145.6666666666667,192.5555555555555,184.8518518518518,154.9506172839506,152.3168724279835,116.7722908093278,35.0,63.0
510,Wh-3,WEST,SKU-59,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,89.0,13.0,21.0,49.0,149.0,145.0,173.0,283.6666666666667,297.8888888888889,285.0,385.0,435.6666666666667,349.8888888888889,101.0,205.0
512,Wh-3,WEST,SKU-60,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,49.0,223.0,270.0,245.6666666666667,173.5555555555555,214.5185185185185,229.1728395061728,219.0576131687243,243.6858710562414,163.8952903520805,55.0
513,Wh-3,WEST,SKU-61,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,46.0,1863.0,2331.666666666667,1089.888888888889,19.0,518.0,355.0,307.0,97.0,148.0,202.0,196.0,476.0,184.0,19.0,319.0,541.0,728.0
514,Wh-3,WEST,SKU-62,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,59.0,233.0,17.0,17.0,77.0,131.0,116.0,176.0,287.0,369.0,361.3333333333333,274.7777777777778,197.0,224.0,83.0,83.0
515,Wh-3,WEST,SKU-63,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,43.0,16.0,22.0,52.0,41.0,51.0,45.0,55.0,91.0,93.0,91.66666666666667,87.22222222222223,82.0,44.0,68.0
516,Wh-3,WEST,SKU-66,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.0,58.0,70.0,38.0,74.0,38.0,160.6666666666667,218.8888888888889,279.6296296296296,355.8765432098765,267.9588477366255,38.0,163.9862825788752
517,Wh-3,WEST,SKU-67,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,31.0,79.0,23.0,7.0,7.0,15.0,55.0,39.0,23.0,39.0,63.0,191.0,300.3333333333333,395.4444444444444,424.4814814814815,354.1604938271605,301.3868312757202,346.1824417009602
518,Wh-3,WEST,SKU-244,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,18.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,18.0,26.0,29.33333333333333,34.77777777777778,55.92592592592592,63.30864197530864,43.10288065843621,18.0,18.0
519,Wh-3,WEST,SKU-68,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,28.0,36.0,29.0,20.0,16.0,22.0,16.0,20.0,18.0,41.0,42.0,27.0,49.0,67.0,81.33333333333333,62.11111111111111,18.0,44.7037037037037
524,Wh-3,WEST,SKU-74,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,75.0,91.0,213.6666666666667,379.8888888888889,579.2962962962963,605.7654320987655,434.5884773662551,332.196159122085,206.0653863740283,19.0,156.0217954580094
525,Wh-3,WEST,SKU-75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,49.0,175.6666666666667,115.0,51.0,1.0,1.0,1.0,5.0,29.0,45.0,85.0,133.0,143.6666666666667,120.5555555555555,85.0,106.3333333333333,101.0,23.0,49.0
527,Wh-3,WEST,SKU-76,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,54.66666666666666,43.55555555555555,47.40740740740741
534,Wh-3,WEST,SKU-358,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
537,Wh-3,WEST,SKU-85,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,67.0,7.0,7.0,127.0,7.0,7.0
540,Wh-3,WEST,SKU-87,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,30.66666666666667,4.0,15.55555555555556
556,Wh-3,WEST,SKU-362,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.0,49.66666666666666,47.22222222222222,44.0,39.0,20.0,20.0,20.0,20.0,30.0,39.0,23.0,33.0,39.0,34.0,30.0,30.0,64.0,21.0,29.0
568,Wh-3,WEST,SKU-368,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,37.0,10.0,17.0,9.0,9.0,9.0,9.0,87.33333333333333,70.1111111111111,39.0,166.3333333333333,132.1111111111111,84.70370370370371,112.2345679012346,110.7448559670782,27.0,27.0
569,Wh-3,WEST,SKU-369,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
574,Wh-3,WEST,SKU-373,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,28.33333333333333,28.11111111111111,19.37037037037037,13.79012345679012,5.0,10.59670781893004
575,Wh-3,WEST,SKU-259,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,130.0,180.0,196.6666666666667,215.2222222222222,231.4074074074074,295.8024691358025,296.2674897119342,163.0,88.0,157.0,73.0,37.0
576,Wh-3,WEST,SKU-260,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,67.0,59.0,113.6666666666667,151.8888888888889,159.2962962962963,137.7654320987654,142.5884773662551,142.8628257887517,126.9542752629172,107.0,43.0,51.0
577,Wh-3,WEST,SKU-261,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,162.0,435.3333333333333,654.4444444444445,699.4814814814814,612.4938271604938,579.4979423868313,546.4993141289438,372.4997713763146,383.9996951684195
578,Wh-3,WEST,SKU-262,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,16.0,84.0,48.0,142.6666666666667,129.5555555555555,150.8518518518518,149.6172839506173,77.0,106.3333333333333,76.1111111111111,12.0,77.37037037037037
582,Wh-3,WEST,SKU-266,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,64.33333333333333,92.77777777777777,149.5925925925926,160.5308641975309,190.1769547325103,221.3923182441701,206.46410608139,150.8213686937967,19.0,11.0,168.3333333333333
595,Wh-3,WEST,SKU-279,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,25.0,41.0,57.0,62.33333333333334,44.11111111111111,5.0,31.66666666666667,21.88888888888889,15.96296296296296,9.0
596,Wh-3,WEST,SKU-280,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,10.0,7.0,7.0,7.0,19.0,25.0,13.0,33.0,19.0,43.0,45.0,37.66666666666666,31.0,25.0,7.0
597,Wh-3,WEST,SKU-281,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,18.33333333333333,30.77777777777778,28.25925925925926,31.41975308641975,36.47325102880658,22.15775034293553,5.0,19.66666666666667,15.22222222222222,5.0
598,Wh-3,WEST,SKU-282,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,64.0,180.0,230.0,144.0,120.0,8.0,26.0,28.0,20.0,24.0,116.0,192.0,28.0,230.0,170.0,144.0,124.0,30.0,84.0
599,Wh-3,WEST,SKU-283,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,126.0,175.6666666666667,167.2222222222222,130.0,76.0,19.0,31.0,49.0,31.0,37.0,82.0,61.0,133.0,125.0,91.0,55.0,73.0,37.0,43.0
600,Wh-3,WEST,SKU-375,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,71.0,134.0,62.0,17.0,17.0,53.0,41.0,89.0,41.0,122.0,143.0,138.0,113.0,113.0,123.0,59.0,120.3333333333333
601,Wh-3,WEST,SKU-376,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,25.0,34.33333333333334,19.0,13.0,13.0,25.0,13.0,17.0,21.0,27.0,19.0,31.0,21.0,23.0,19.0,16.0,19.0
602,Wh-3,WEST,SKU-284,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,33.0,29.66666666666667,15.0,10.0,10.0,12.0,11.0,20.0,19.66666666666667,12.0,21.0,22.0,21.33333333333333,19.0,20.0,10.0,14.0
603,Wh-3,WEST,SKU-285,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,31.66666666666667,37.0,46.33333333333334,31.44444444444445,7.0,7.0,7.0,7.0,7.0,27.0,31.0,31.0,35.0,21.0,11.0,13.0,11.0,23.0,15.0
604,Wh-3,WEST,SKU-377,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,17.0,25.0,11.0,11.0,11.0,11.0,23.0,29.0,19.0,33.0,39.0,33.0,31.0,35.0,33.0,27.0
605,Wh-3,WEST,SKU-378,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,19.0,23.0,7.0,7.0,7.0,7.0,27.0,19.0,40.33333333333334,66.11111111111111,64.03703703703704,27.0,15.0,27.0,27.0,35.0
618,Wh-3,WEST,SKU-379,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,172.0,108.0,12.0,12.0,180.0,228.0,870.6666666666666,752.8888888888888,465.6296296296296,60.0,204.0,36.0,84.0,437.3333333333333,252.0,340.0
619,Wh-3,WEST,SKU-380,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,31.0,43.0,19.0,37.0,55.0,61.0,247.3333333333333,208.1111111111111,101.3703703703704,19.0,61.0,37.0,19.0,124.3333333333333,25.0,125.4444444444444
620,Wh-3,WEST,SKU-381,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,286.3333333333333,208.1111111111111,128.7037037037037,150.2345679012346,213.4115226337449,194.4705075445816,214.8235025148606,189.6078341716202,5.0,111.8692780572067
633,Wh-3,WEST,SKU-384,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,18.0,20.66666666666667,15.0,13.0,13.0,13.0,13.0,15.0,19.0,19.0,15.0,18.0,13.0,13.0,19.0,18.33333333333333,13.0,13.0,15.0
647,Wh-3,WEST,SKU-156,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,95.0,84.33333333333333,88.77777777777777,130.2592592592593,213.4197530864197,187.8065843621399,88.60219478737997,105.1362597165066
648,Wh-3,WEST,SKU-389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,1.0,1.0
650,Wh-3,WEST,SKU-390,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,59.0,19.0,36.33333333333334
655,Wh-3,WEST,SKU-162,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,47.0,44.33333333333334,52.77777777777778
656,Wh-3,WEST,SKU-163,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,20.66666666666667,13.55555555555556,14.74074074074074
657,Wh-3,WEST,SKU-164,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,41.0,37.0,31.66666666666667
